Code;Product label;Exported value in 2000-Q1;Exported value in 2000-Q2;Exported value in 2000-Q3;Exported value in 2000-Q4;Exported value in 2001-Q1;Exported value in 2001-Q2;Exported value in 2001-Q3;Exported value in 2001-Q4;Exported value in 2002-Q1;Exported value in 2002-Q2;Exported value in 2002-Q3;Exported value in 2002-Q4;Exported value in 2003-Q1;Exported value in 2003-Q2;Exported value in 2003-Q3;Exported value in 2003-Q4;Exported value in 2004-Q1;Exported value in 2004-Q2;
TOTAL;"All products";1990365;1792098;1739703;1908783;1869782;1660647;1750392;1888059;1918890;1944099;1949105;2070880;2126261;2236155;2137839;2369202;2562075;2440284;
;"Leather";58295;55548;63902;58893;65345;55011;61056;52198;62621;61392;62445;53858;73497;64659;77078;60015;77900;67098;
640399;"Footwear with outer soles of rubber, plastics or composition leather, with uppers of leather ...";14925;12659;14010;10624;16179;13627;16938;12749;18230;14569;17032;14500;29822;22046;25647;20276;34217;22625;
640610;"Uppers and parts thereof (excl. stiffeners and general parts made of asbestos)";9742;10972;10162;8375;9562;10334;10489;13104;11893;15212;12497;15898;16331;18155;18537;15432;17292;17322;
420310;"Articles of apparel, of leather or composition leather (excl. clothing accessories, footware ...";3162;1674;4639;4770;1951;2756;6244;4478;2706;3662;6142;5655;3290;4998;7909;5208;2272;5466;
640359;"Footwear with outer soles and uppers of leather (excl. covering the ankle, incorporating a ...";4582;1372;929;1479;2831;1129;1288;2939;3868;2535;1960;4065;6340;2939;2794;4462;5382;2909;
640419;"Footwear with outer soles of rubber or plastics and uppers of textile materials (excl. sports ...";315;350;590;692;301;276;382;190;825;915;646;580;1811;1168;1009;762;2419;2867;
640391;"Footwear with outer soles of rubber, plastics or composition leather, with uppers of leather, ...";1248;1354;1821;290;38;610;2854;999;1135;2626;3706;1030;1087;1875;7067;2056;535;2402;
420221;"Handbags, whether or not with shoulder straps, incl. those without handles, with outer surface ...";1884;1245;1871;1405;1862;1825;2359;1387;1792;1528;2197;1531;2366;2293;1837;1683;1985;1840;
640510;"Footwear with uppers of leather or composition leather (excl. with outer soles of rubber, plastics, ...";2256;2666;2298;1033;2743;1721;3425;1727;3903;3313;1880;889;2366;2331;2260;1256;4309;1688;
420329;"Gloves, mittens and mitts, of leather or composition leather (excl. special sports gloves)";1614;1979;1431;1408;1362;1228;862;1105;1334;1397;1303;1675;1786;1388;695;996;1137;1183;
420500;"Articles of leather or composition leather (excl. saddlery and harness bags; cases and similar ...";119;184;181;233;230;227;267;238;330;355;268;633;559;461;237;346;667;734;
420291;"Travelling-bags, insulated food or beverage bags, toilet bags, rucksacks, shopping-bags, map-cases, ...";94;171;85;236;246;371;406;510;346;516;288;300;299;126;165;248;665;721;
640299;"Footwear with outer soles and uppers of rubber or plastics (excl. covering the ankle or with ...";1380;200;3;123;794;228;207;94;372;501;77;264;144;210;64;57;457;608;
640192;"Waterproof footwear covering the ankle, but not the knee, with outer soles and uppers of rubber ...";601;732;781;865;825;932;695;937;904;835;467;504;480;1051;777;1021;559;569;
420330;"Belts and bandoliers, of leather or composition leather";107;56;118;61;137;84;99;116;493;661;605;454;683;542;440;520;625;557;
420292;"Travelling-bags, insulated food or beverage bags, toilet bags, rucksacks, shopping-bags, map-cases, ...";293;477;285;658;519;256;132;513;338;393;461;832;858;609;762;574;393;538;
420211;"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers, ...";768;1023;875;899;837;834;607;717;422;670;863;789;1032;764;619;808;634;528;
420100;"Saddlery and harness for any animal, incl. traces, leads, knee pads, muzzles, saddle cloths, ...";186;149;131;212;169;259;151;167;218;241;253;411;302;314;289;316;351;498;
640699;"Parts of footwear (excluding outer soles and heels of rubber or plastics, uppers and parts ...";687;680;576;749;905;857;612;882;728;581;182;223;367;298;436;316;465;484;
640520;"Footwear with uppers of textile materials (excl. with outer soles of rubber, plastics, leather ...";507;285;552;492;286;268;797;642;453;508;866;339;203;262;964;334;335;434;
640620;"Outer soles and heels, of rubber or plastics";617;637;406;258;527;395;394;590;577;449;406;445;328;373;306;533;346;421;
420212;"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers, ...";391;350;443;473;380;302;186;396;341;411;216;318;279;263;185;175;383;382;
420219;"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers ...";7;22;1;0;9;24;10;30;5;2;96;5;4;235;49;217;30;340;
420222;"Handbags, whether or not with shoulder straps, incl. those without handles, with outer surface ...";37;23;66;35;164;66;49;127;130;255;173;183;241;215;349;279;638;305;
420231;"Wallets, purses, key-pouches, cigarette-cases, tobacco-pouches and similar articles carried ...";210;192;229;337;208;261;355;560;391;433;305;334;358;353;300;282;211;264;
640191;"Waterproof footwear covering the knee, with outer soles and uppers of rubber or of plastics, ...";66;101;42;75;112;93;63;93;73;75;92;65;140;79;136;77;144;225;
640590;"Footwear with outer soles of rubber or plastics, with uppers other than rubber, plastics, leather ...";851;948;1208;679;672;442;1132;564;1406;1202;686;167;256;122;427;279;107;174;
420299;"Travelling-bags, shopping or tool bags, jewellery boxes, cutlery cases and similar, with outer ...";368;319;485;373;78;88;41;133;121;47;66;217;124;82;72;94;114;164;
640420;"Footwear with outer soles of leather or composition leather and uppers of textile materials ...";10;0;0;0;29;8;86;67;17;14;24;36;186;105;8;88;77;163;
420229;"Handbags, whether or not with shoulder strap, incl. those without handle, with outer surface ...";80;71;141;89;185;159;374;479;420;193;124;125;159;179;204;189;262;154;
640319;"Sports footwear, with outer soles of rubber, plastics, leather or composition leather and uppers ...";3647;3251;4597;3461;5717;4481;4404;3745;3311;2931;2092;841;458;134;367;130;201;147;
640340;"Footwear, incorporating a protective metal toecap, with outer soles of rubber, plastics, leather ...";133;182;73;197;195;233;176;117;198;211;160;157;246;155;282;339;161;128;
640320;"Footwear with outer soles of leather, and uppers which consist of leather straps across the ...";565;251;497;233;420;143;510;104;152;182;434;61;138;185;318;14;111;54;
420239;"Wallets, purses, key-cases, cigarette-cases, tobacco-pouches and similar articles of a kind ...";18;16;13;26;37;35;25;47;47;63;60;56;40;51;41;71;54;53;
420340;"Clothing accessories of leather or composition leather (excl. gloves, mittens and mitts, belts, ...";145;96;122;236;262;219;11;19;14;20;29;15;2;2;110;28;14;50;
640219;"Sports footwear with outer soles and uppers of rubber or plastics (excl. waterproof footwear ...";1;1;6;4;1;11;2;4;0;0;9;7;14;31;3;23;12;44;
640291;"Footwear covering the ankle, with outer soles and uppers of rubber or plastics (excl. waterproof ...";0;0;0;424;0;374;337;43;0;12;4;2;19;46;74;77;45;28;
410390;"Raw hides and skins, fresh, or salted, dried, limed, pickled or otherwise preserved, whether ...";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
420232;"Wallets, purses, key-pouches, cigarette-cases, tobacco-pouches and similar articles carried ...";30;0;1;5;10;2;2;16;25;19;24;14;21;55;17;10;20;7;
420321;"Specially designed gloves for use in sport, of leather or composition leather";20;12;52;85;16;31;29;14;44;17;29;54;26;23;12;30;41;7;
640351;"Footwear with outer soles and uppers of leather, covering the ankle (excl. incorporating a ...";38;3;0;2;0;11;22;1;0;1;17;40;7;0;1205;366;229;1;
410110;"Whole raw bovine hides and skins, weighing <= 8 kg when dried, <= 10 kg when dry-salted and ...";0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
410122;"Raw butts and bends of bovine animals, fresh or wet-salted, whether or not dehaired or split";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
410130;"Raw hides and skins of bovine animals, dry-salted, limed, pickled or otherwise preserved, whether ...";0;0;0;0;21;38;0;0;0;0;0;0;0;0;0;0;0;0;
410140;"Raw hides and skins of equine animals, fresh or salted, dried, limed, pickled or otherwise ...";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
410210;"Raw skins of sheep or lambs, with wool on, fresh or salted, dried, limed, pickled or otherwise ...";0;0;0;96;40;39;0;0;0;0;1;1;0;0;0;0;0;0;
410221;"Raw skins of sheep or lambs, without wool on, pickled, whether or not split";22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
410229;"Raw skins of sheep or lambs, without wool on, fresh or salted, dried, limed or otherwise preserved, ...";106;202;88;0;2;0;0;0;0;0;0;20;25;0;0;0;0;0;
410310;"Raw hides and skins of goats or kids, fresh or salted, dried, limed, pickled or otherwise preserved, ...";0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
410410;"Leather of whole hides of bovine animals, with a surface area of <= 2,6 mý, dehaired (excluding ...";43;348;798;2536;2103;897;0;30;682;519;36;0;0;0;0;0;0;0;
410421;"Bovine leather, dehaired, vegetable pre-tanned only, whether or not split (excluding leather ...";0;125;0;0;0;305;0;0;0;0;0;0;0;0;0;0;0;0;
410422;"Bovine leather, dehaired, mineral or synthetic pre-tanned only, whether or not split (excluding ...";0;39;437;1273;2283;1624;870;69;49;0;0;0;0;0;0;0;0;0;
410429;"Bovine and equine leather, dehaired, tanned or pretanned only, whether or not split (excluding ...";11;4;39;130;1;68;0;0;5;2;0;0;0;0;0;0;0;0;
410431;"Full grains and full grain splits of bovine and equine animals, dehaired, prepared after tanning";220;439;515;581;643;750;110;56;175;93;18;0;0;0;0;0;0;0;
410439;"Bovine and equine leather, dehaired, prepared after tanning, incl. parchment-dressed (excluding ...";328;117;144;451;426;554;545;639;947;303;477;0;0;0;0;0;0;0;
410511;"Sheep or lambskin leather, vegetable pre-tanned only, whether or not split";0;9;9;13;64;0;0;1;0;0;0;0;0;0;0;0;0;0;
410512;"Sheep or lambskin leather, without wool on, mineral or synthetic pre-tanned only, whether or ...";890;3;969;2666;2277;1615;345;27;213;0;0;0;0;0;0;0;0;0;
410519;"Sheep or lambskin leather, without wool on, tanned only, whether or not split (excluding pre-tanned ...";194;616;1031;940;379;317;273;204;164;47;1;0;0;0;0;0;0;0;
410520;"Sheep or lambskin leather, without wool on, prepared after tanning, incl. parchment-dressed ...";3344;8088;9240;7773;4790;3056;1103;150;388;0;29;0;0;0;0;0;0;0;
410611;"Goat or kidskin leather, dehaired, vegetable pre-tanned only, whether or not split";0;0;12;3;0;9;0;0;48;0;0;0;0;0;0;0;0;0;
410612;"Goat or kidskin leather, dehaired, mineral or synthetic pre-tanned only, whether or not split";0;0;2;0;502;0;27;0;0;0;0;0;0;0;0;0;0;0;
410619;"Goat or kidskin leather, dehaired, tanned only, whether or not split (excluding pre-tanned ...";0;0;0;18;4;18;14;3;1;0;0;0;0;0;0;0;0;0;
410620;"Goat or kidskin leather, dehaired, prepared after tanning or parchment-dressed (excluding chamois ...";97;197;13;23;211;154;192;1;36;20;11;0;0;0;0;0;0;0;
410710;"Leather of swine, dehaired (excluding chamois leather, patent leather, patent laminated leather ...";1;0;10;14;19;12;15;48;52;54;30;0;0;0;0;0;0;0;
410729;"Leather of reptiles (excluding vegetable pre-tanned only, plus chamois leather, patent leather, ...";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
410790;"Leather of antelopes, deer, elks, elephants and other animals, incl. sea animals, dehaired, ...";0;0;1;0;0;5;10;9;0;1;0;0;0;0;0;0;0;0;
410800;"Chamois leather, incl. combination chamois leather (excluding glac‚-tanned leather subsequently ...";38;169;246;66;140;0;0;0;1041;323;23;0;0;0;0;0;0;0;
410900;"Patent leather and patent laminated leather; metallized leather (excluding lacquered or metallized ...";60;95;399;492;47;119;450;88;835;2256;4938;0;0;0;0;0;0;0;
411000;"Parings and other waste of leather, parchment-dressed leather or composition leather, not suitable ...";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
411100;"Composition leather based on leather or leather fibre, in slabs, sheets or strip, whether or ...";0;0;0;4;0;0;3;6;1;0;0;0;0;0;0;0;0;0;
420400;"Articles for technical use, of leather or composition leather";0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
640110;"Waterproof footwear incorporating a protective metal toecap, with outer soles and uppers of ...";0;0;2;18;1;0;0;0;0;0;0;0;0;0;0;1;0;0;
640199;"Waterproof footwear covering neither the ankle nor the knee, with outer soles and uppers of ...";201;0;0;0;0;3;0;2;0;0;0;0;1;3;2;2;1;0;
640212;"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles and uppers of rubber ...";3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
640220;"Footwear with outer soles and uppers of rubber or plastics, with upper straps or thongs assembled ...";431;175;36;43;350;161;22;9;0;0;1;1;0;0;0;0;0;0;
640230;"Footwear, incorporating a protective metal toecap, with outer soles and uppers of rubber or ...";0;0;0;0;2;0;0;0;0;8;0;0;0;4;0;0;0;0;
640312;"Ski-boots, cross-country ski footwear and snowboard boots, with outer soles of rubber, plastics, ...";0;0;0;68;0;0;0;0;0;0;0;0;1;0;0;0;0;0;
640330;"Footwear with leather uppers, made on a base or platform of wood, with neither an inner sole ...";0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;12;0;0;
640411;"Sports footwear, incl. tennis shoes, basketball shoes, gym shoes, training shoes and the like, ...";602;219;76;89;239;67;55;213;422;211;140;122;297;134;93;28;0;0;
640691;"Parts of footwear, of wood";0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
